,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
16,PchR-LB-17,pchr + LB,1063431.0,1063581.0,1.82362,PA0981,PA0981,PA0981,PA0981,0.9375,1063506.0
17,PchR-LB-18,pchr + LB,1065903.0,1065990.0,1.82263,PA0984,PA0984,PA0984,PA0984,-0.07186544342507645,1065946.5
18,PchR-LB-19,pchr + LB,1067969.0,1068044.0,1.62787,PA0986,PA0986,PA0986,PA0986,-0.7064393939393939,1068006.5
19,PchR-LB-20,pchr + LB,1247101.0,1247193.0,1.72911,PA1149,PA1149,PA1149,PA1149,-10.91869918699187,1247147.0
20,PchR-LB-21,pchr + LB,1247532.0,1247672.0,1.8768,PA1149,PA1149,PA1149,PA1149,-12.151761517615176,1247602.0
21,PchR-LB-22,pchr + LB,1489082.0,1489164.0,1.73298,PA1372,PA1372,PA1372,PA1372,-0.013108614232209739,1489123.0
22,PchR-LB-23,pchr + LB,2759498.0,2759591.0,1.71186,PA2459,PA2459,PA2459,PA2459,0.8952145214521452,2759544.5
23,PchR-LB-24,pchr + LB,3016039.0,3016123.0,1.90819,PA2667,PA2667,PA2667,PA2667,-0.4661016949152542,3016081.0
24,PchR-LB-25,pchr + LB,3051289.0,3051462.0,2.18426,PA2698,PA2698,PA2698,PA2698,-0.038913362701908955,3051375.5
25,PchR-LB-26,pchr + LB,3088238.0,3088861.0,2.16735,PA2730,PA2730,PA2730,PA2730,1.1147798742138364,3088549.5
26,PchR-LB-27,pchr + LB,3099272.0,3099414.0,1.75663,PA2736.1,PA2736.1,PA2736.1,PA2736.1,0.5064935064935064,3099343.0
27,PchR-LB-28,pchr + LB,3152024.0,3152369.0,1.81755,PA2795,PA2795,PA2795,PA2795,-0.3078078078078078,3152196.5
28,PchR-LB-29,pchr + LB,3325257.0,3325355.0,2.06015,acpP,acpP,acpP,acpP,-0.5189873417721519,3325306.0
29,PchR-LB-30,pchr + LB,3332539.0,3332613.0,2.03131,rluC,rluC,rluC,rluC,-0.28422152560083597,3332576.0
30,PchR-LB-31,pchr + LB,3408545.0,3408644.0,1.90481,PA3045,PA3045,PA3045,PA3045,0.9431089743589743,3408594.5
31,PchR-LB-32,pchr + LB,3409198.0,3409373.0,2.2772,PA3045,PA3045,PA3045,PA3045,-0.1642628205128205,3409285.5
32,PchR-LB-33,pchr + LB,3498245.0,3498386.0,1.6821,PA3116,PA3116,PA3116,PA3116,1.0568743818001978,3498315.5
33,PchR-LB-34,pchr + LB,3526914.0,3526989.0,2.08511,wbpM,wbpM,wbpM,wbpM,-0.13688688688688688,3526951.5
34,PchR-LB-35,pchr + LB,3531410.0,3531574.0,1.69584,wbpJ,wbpJ,wbpJ,wbpJ,0.17391304347826086,3531492.0
35,PchR-LB-36,pchr + LB,3532348.0,3533576.0,2.04146,wbpH,wbpH,wbpH,wbpH,0.8654188948306596,3532962.0
36,PchR-LB-37,pchr + LB,3533680.0,3533933.0,1.69775,wbpH,wbpH,wbpH,wbpH,0.11274509803921569,3533806.5
37,PchR-LB-38,pchr + LB,3534080.0,3534289.0,1.96113,wbpG,wbpG,wbpG,wbpG,0.7905643738977073,3534184.5
38,PchR-LB-39,pchr + LB,3534426.0,3534695.0,1.76436,wbpG,wbpG,wbpG,wbpG,0.458994708994709,3534560.5
39,PchR-LB-40,pchr + LB,3535032.0,3535222.0,1.94147,hisF2,hisF2,hisF2,hisF2,1.1164021164021165,3535127.0
40,PchR-LB-41,pchr + LB,3535556.0,3536207.0,1.80592,hisH2,hisH2,hisH2,hisH2,1.145320197044335,3535881.5
41,PchR-LB-42,pchr + LB,3536524.0,3536698.0,1.92082,wzx,wzx,wzx,wzx,0.970873786407767,3536611.0
42,PchR-LB-43,pchr + LB,3537256.0,3537584.0,2.02927,wzx,wzx,wzx,wzx,0.3163430420711974,3537420.0
43,PchR-LB-44,pchr + LB,3537717.0,3539168.0,2.01705,wbpE,wbpE,wbpE,wbpE,1.6337962962962962,3538442.5
44,PchR-LB-45,pchr + LB,3542179.0,3542438.0,1.95542,PA3157,PA3157,PA3157,PA3157,0.1917989417989418,3542308.5
45,PchR-LB-46,pchr + LB,3543268.0,3543429.0,1.89803,wbpB,wbpB,wbpB,wbpB,0.3590956887486856,3543348.5
46,PchR-LB-47,pchr + LB,3545868.0,3546161.0,1.92863,wzz,wzz,wzz,wzz,0.8715377268385864,3546014.5
47,PchR-LB-48,pchr + LB,3546368.0,3546590.0,1.89431,wzz,wzz,wzz,wzz,0.4278892072588348,3546479.0
48,PchR-LB-49,pchr + LB,3546837.0,3547136.0,1.5926,wzz,wzz,wzz,wzz,-0.05682903533906399,3546986.5
49,PchR-LB-50,pchr + LB,3581655.0,3581759.0,2.09999,PA3190,PA3190,PA3190,PA3190,-0.04829770387965162,3581707.0
50,PchR-LB-51,pchr + LB,3683699.0,3684193.0,1.68985,PA3291,PA3291,PA3291,PA3291,1.3891891891891892,3683946.0
51,PchR-LB-52,pchr + LB,3684303.0,3684417.0,1.81945,PA3291,PA3291,PA3291,PA3291,0.6432432432432432,3684360.0
52,PchR-LB-53,pchr + LB,3685009.0,3685486.0,1.85691,PA3292,PA3292,PA3292,PA3292,0.5996503496503497,3685247.5
53,PchR-LB-54,pchr + LB,3705262.0,3705467.0,1.78709,phrS,phrS,phrS,phrS,0.7347417840375586,3705364.5
54,PchR-LB-55,pchr + LB,3729188.0,3729467.0,1.87306,PA3327,PA3327,PA3327,PA3327,-0.17417481229635925,3729327.5
55,PchR-LB-56,pchr + LB,3730244.0,3730396.0,2.29735,PA3327,PA3327,PA3327,PA3327,-0.03357416064598385,3730320.0
56,PchR-LB-57,pchr + LB,3745462.0,3745587.0,2.31183,PA3336,PA3336,PA3336,PA3336,0.5342759211653814,3745524.5
57,PchR-LB-58,pchr + LB,3761815.0,3761944.0,1.91397,PA3349,PA3349,PA3349,PA3349,-0.05412647374062165,3761879.5
58,PchR-LB-59,pchr + LB,3763755.0,3763895.0,1.87407,PA3353,PA3353,PA3353,PA3353,0.18181818181818182,3763825.0
59,PchR-LB-60,pchr + LB,3794761.0,3794872.0,2.11005,nosR,nosR,nosR,nosR,-0.0011638733705772813,3794816.5
60,PchR-LB-61,pchr + LB,3906177.0,3906535.0,1.81284,PA3488,PA3488,PA3488,PA3488,0.29082125603864734,3906356.0
61,PchR-LB-62,pchr + LB,3937513.0,3937850.0,1.90291,PA3520,PA3520,PA3520,PA3520,-1.2794871794871794,3937681.5
62,PchR-LB-63,pchr + LB,3950187.0,3950326.0,1.97824,bfrB,bfrB,bfrB,bfrB,-0.057651991614255764,3950256.5
63,PchR-LB-64,pchr + LB,3950541.0,3950690.0,2.63388,bfrB,bfrB,bfrB,bfrB,0.6949685534591195,3950615.5
64,PchR-LB-65,pchr + LB,3962195.0,3962328.0,1.65097,algD,algD,algD,algD,-0.4298245614035088,3962261.5
65,PchR-LB-66,pchr + LB,3979611.0,3979791.0,2.03289,arnB,arnB,arnB,arnB,-0.13838120104438642,3979701.0
66,PchR-LB-67,pchr + LB,4005175.0,4005370.0,1.84882,PA3573,PA3573,PA3573,PA3573,0.7400339270568278,4005272.5
67,PchR-LB-68,pchr + LB,4045623.0,4045709.0,1.86569,PA3612,PA3612,PA3612,PA3612,0.34684684684684686,4045666.0
68,PchR-LB-69,pchr + LB,4058828.0,4059000.0,1.87137,rpoS,rpoS,rpoS,rpoS,-0.0009950248756218905,4058914.0
69,PchR-LB-70,pchr + LB,4134012.0,4134092.0,2.23958,PA3691,PA3691,PA3691,PA3691,-0.2123456790123457,4134052.0
70,PchR-LB-71,pchr + LB,4294530.0,4295515.0,2.10395,PA3835,PA3835,PA3835,PA3835,-1.1894586894586894,4295022.5
71,PchR-LB-72,pchr + LB,4295823.0,4296671.0,2.13874,PA3836,PA3836,PA3836,PA3836,-1.025562372188139,4296247.0
72,PchR-LB-73,pchr + LB,4327249.0,4328061.0,1.78565,PA3865a,PA3865a,PA3865a,PA3865a,1.5757575757575757,4327655.0
73,PchR-LB-74,pchr + LB,4329451.0,4329530.0,1.90291,PA3866,PA3866,PA3866,PA3866,0.21808278867102396,4329490.5
74,PchR-LB-75,pchr + LB,4329688.0,4330112.0,1.88255,PA3867,PA3867,PA3867,PA3867,-0.7309027777777778,4329900.0
75,PchR-LB-76,pchr + LB,4559423.0,4559540.0,1.72451,PA4080,PA4080,PA4080,PA4080,0.26124031007751936,4559481.5
76,PchR-LB-77,pchr + LB,4559857.0,4560061.0,1.9822,PA4080,PA4080,PA4080,PA4080,-0.4790697674418605,4559959.0
77,PchR-LB-78,pchr + LB,4568415.0,4568569.0,1.79689,cupB2,cupB2,cupB2,cupB2,0.7108433734939759,4568492.0
78,PchR-LB-79,pchr + LB,4569749.0,4570048.0,2.15754,PA4087,PA4087,PA4087,PA4087,-0.23939393939393938,4569898.5
79,PchR-LB-80,pchr + LB,4629519.0,4629969.0,1.78534,PA4139,PA4139,PA4139,PA4139,-0.6666666666666666,4629744.0
80,PchR-LB-81,pchr + LB,4713563.0,4713659.0,1.82154,phzA1,phzA1,phzA1,phzA1,-0.3783231083844581,4713611.0
81,PchR-LB-82,pchr + LB,4714204.0,4714741.0,1.86527,phzA1,phzA1,phzA1,phzA1,1.383435582822086,4714472.5
82,PchR-LB-83,pchr + LB,4741331.0,4742207.0,4.94875,pchD,pchD,pchD,pchD,-0.3984184914841849,4741769.0
83,PchR-LB-84,pchr + LB,4778083.0,4778301.0,1.67763,rpoB,rpoB,rpoB,rpoB,0.5952380952380952,4778192.0
84,PchR-LB-85,pchr + LB,4785612.0,4785720.0,1.53958,PA4277.2,PA4277.2,PA4277.2,PA4277.2,1.2837837837837838,4785666.0
85,PchR-LB-86,pchr + LB,4876599.0,4876756.0,1.69776,PA4347,PA4347,PA4347,PA4347,0.09913419913419913,4876677.5
86,PchR-LB-87,pchr + LB,5118477.0,5118597.0,1.72113,PA4571,PA4571,PA4571,PA4571,-0.0004930966469428008,5118537.0
87,PchR-LB-88,pchr + LB,5242172.0,5242621.0,2.17255,PA4674,PA4674,PA4674,PA4674,0.5310457516339869,5242396.5
88,PchR-LB-89,pchr + LB,5337737.0,5337876.0,1.89464,ftsH,ftsH,ftsH,ftsH,-0.054947916666666666,5337806.5
89,PchR-LB-90,pchr + LB,5658451.0,5658565.0,1.74657,PA5028,PA5028,PA5028,PA5028,0.8815104166666666,5658508.0
90,PchR-LB-91,pchr + LB,5724911.0,5725115.0,1.78794,PA5084,PA5084,PA5084,PA5084,-1.1958433253397283,5725013.0
91,PchR-LB-92,pchr + LB,5726548.0,5726648.0,1.69623,PA5088,PA5088,PA5088,PA5088,0.7256235827664399,5726598.0
92,PchR-LB-93,pchr + LB,5727225.0,5727326.0,1.78888,PA5089,PA5089,PA5089,PA5089,0.9832439678284183,5727275.5
93,PchR-LB-94,pchr + LB,5820807.0,5821130.0,1.70321,arcD,arcD,arcD,arcD,0.040372670807453416,5820968.5
94,PchR-LB-95,pchr + LB,5821623.0,5821853.0,1.66931,arcD,arcD,arcD,arcD,0.5714285714285714,5821738.0
95,PchR-LB-96,pchr + LB,5822220.0,5822334.0,1.87718,arcD,arcD,arcD,arcD,0.9434092477570738,5822277.0
96,PchR-LB-97,pchr + LB,5822569.0,5822774.0,1.7078,arcA,arcA,arcA,arcA,0.2319013524264121,5822671.5
97,PchR-LB-98,pchr + LB,5822890.0,5823089.0,1.70637,arcA,arcA,arcA,arcA,0.48488464598249803,5822989.5
98,PchR-LB-99,pchr + LB,5823738.0,5823835.0,2.0001,arcB,arcB,arcB,arcB,0.06973293768545995,5823786.5
99,PchR-LB-100,pchr + LB,5824733.0,5824865.0,1.82034,arcC,arcC,arcC,arcC,0.012861736334405145,5824799.0
100,PchR-LB-101,pchr + LB,5889577.0,5889697.0,1.81404,PA5231,PA5231,PA5231,PA5231,0.07088331515812432,5889637.0
101,PchR-LB-102,pchr + LB,5890905.0,5891015.0,1.63455,PA5232,PA5232,PA5232,PA5232,-0.054003724394785846,5890960.0
102,PchR-LB-103,pchr + LB,5926783.0,5927065.0,1.64558,PA5264,PA5264,PA5264,PA5264,0.18621399176954734,5926924.0
103,PchR-LB-104,pchr + LB,6165099.0,6165312.0,1.99616,PA5474,PA5474,PA5474,PA5474,0.8497088791848617,6165205.5
