,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
17,YqhC-M9-18,yqhc + M9,2999030,2999068,3.89,"b2863,b2864","ygeQ,glyU",glyU,glyU,0.1095890410958904,2999049.0
18,YqhC-M9-19,yqhc + M9,3155296,3155326,18.66,"b3011,b3012,b3010","yqhD,dkgA,yqhC",yqhD,yqhD,-0.037833190025795355,3155311.0
19,YqhC-M9-20,yqhc + M9,3244792,3244815,8.57,"b3093,b3091,b3092","exuT,uxaA,uxaC",uxaC,uxaC,-0.044263456090651555,3244803.5
20,YqhC-M9-21,yqhc + M9,3318355,3318382,9.69,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170,b3171","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP,metY",metY,metY,-1.0460526315789473,3318368.5
21,YqhC-M9-22,yqhc + M9,3354054,3354081,5.4,b3211,yhcC,yhcC,yhcC,-0.01883745963401507,3354067.5
22,YqhC-M9-23,yqhc + M9,3448202,3448228,5.47,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309,b3310","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN",rplN,rplN,-0.1778975741239892,3448215.0
23,YqhC-M9-24,yqhc + M9,3453398,3453425,5.08,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsJ,rpsJ,-0.454983922829582,3453411.5
24,YqhC-M9-25,yqhc + M9,3474599,3474628,5.29,"b3339,b3340,b3341,b3342","tufA,fusA,rpsG,rpsL",rpsL,rpsL,-0.16443850267379678,3474613.5
25,YqhC-M9-26,yqhc + M9,3492453,3492475,4.28,"b3364,b3363","tsgA,ppiA",tsgA,tsgA,-0.08806096528365792,3492464.0
26,YqhC-M9-27,yqhc + M9,3492461,3492465,4.87,"b3364,b3363","tsgA,ppiA",tsgA,tsgA,-0.08890770533446232,3492463.0
27,YqhC-M9-28,yqhc + M9,3511002,3511031,4.51,"b3376,b3377,b3378,b3379,b3380,b3381","yhfS,yhfT,yhfU,php,yhfW,yhfX",yhfX,yhfX,-0.034823731728288905,3511016.5
28,YqhC-M9-29,yqhc + M9,3580952,3580984,8.07,"b3441,b3440,b4451","yhhY,yhhX,ryhB",ryhB,ryhB,0.5106382978723404,3580968.0
29,YqhC-M9-30,yqhc + M9,3672284,3672322,4.17,"b3521,b3520","rcdB,yhjB",rcdB,rcdB,-0.12347052280311457,3672303.0
30,YqhC-M9-31,yqhc + M9,3719880,3719917,10.37,b3556,cspA,cspA,cspA,-0.7099056603773585,3719898.5
31,YqhC-M9-32,yqhc + M9,3982625,3982669,11.06,"b3798,b3799,b3800","leuT,proM,aslB",leuT,leuT,0.47674418604651164,3982647.0
32,YqhC-M9-33,yqhc + M9,4068559,4068606,5.54,,,yihQ,yihQ,0.3406188605108055,4068582.5
33,YqhC-M9-34,yqhc + M9,4496388,4496416,4.8,"b4270,b4271,b4269","leuX,intB,ahr",leuX,leuX,-0.03571428571428571,4496402.0
34,YqhC-M9-35,yqhc + M9,4551493,4551504,5.01,"b4322,b4323,b4321","uxuA,uxuB,gntP",uxuA,uxuA,-0.11613175675675676,4551498.5
35,YqhC-M9-36,yqhc + M9,4619539,4619558,3.51,"b4382,b4383,b4384","deoA,deoB,deoD",deoA,deoA,0.9981089258698941,4619548.5
